C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.06262197, 0.2803414, 0.8406292700619767
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.04665558, 0.2550167, 0.8472730195869795
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.0404231, 0.2117389, 0.8470562050399346
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.4255005, 0.0521574, 0.9921898970316346
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.3479734, 0.06901841, 0.9841031864087001
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2580524, 0.08112969, 0.9760099235758406
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.1965481, 0.09765187, 0.9678593839400171
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.1587992, 0.1604698, 0.959298575024831
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.1083332, 0.3507922, 0.9487353622351034
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.04087308, 1.007869, 0.9351825495544145
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.000697213, 36.003, 0.9252468368700275
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.01043043, 0.5001185, 0.9239366383834083
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.1, 0.9313133, 0.008375051, 0.9830162607536136
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.2, 0.7360172, 0.04982722, 0.9380337433062742
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.4832425, 0.1360291, 0.8429556571975058
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.4, 0.3037641, 0.2487436, 0.7697012955011193
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.1940536, 0.3660605, 0.7431143866189354
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.1163414, 0.5173134, 0.7472121257995002
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.07095276, 0.665741, 0.775759085526774
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.05107238, 0.6603397, 0.8124601164854823
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.04205539, 0.4708234, 0.8374793472050172
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.455721, 0.02919409, 0.992520136772322
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.3567613, 0.01613188, 0.9847497077643417
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.2382187, 0.009832137, 0.9768363314574882
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.1564535, 0.03466586, 0.9688419281189575
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.1152589, 0.03947699, 0.9607834392851591
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.08639881, 0.0279597, 0.9523275174613015
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.05435941, 0.1511128, 0.94309826012875
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.0278854, 0.310305, 0.9336423919802084
1e-06, 2e-05, 2e-05, 2e-05, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.01795023, 0.2771885, 0.9252803962507815
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 0.2691983, 0.1615031, -3.901283231744408
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 0.08835541, 0.6223729, -9.021720889955922
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.03796752, 1.185503, -14.143473935801264
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 0.01813653, 1.886773, -19.26746583000803
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 0.008203151, 3.062404, -24.394284295983734
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 0.003639117, 4.947425, -29.523937243819557
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.0006507964, 19.34511, -34.65646804481601
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.00173741, 5.11771, -39.79187611007049
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 0.0055393, 1.19055, -44.93020731480832
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 0.109706, 0.112967, 0.9799421424682705
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 0.108922, 0.134827, 0.9635315985062001
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.0793937, 0.156866, 0.9486240008587913
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 0.056905, 0.188551, 0.9327363507074551
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 0.0366119, 0.19431, 0.9168120460900206
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 0.0157193, 0.210507, 0.9002748715535568
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.001261613, 0.6595322, 0.8836171743293725
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 0.01767507, 0.1723066, 0.8671099629540091
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 0.02907372, 0.1636788, 0.8503289474027773
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 0.2687131, 0.2662039, -3.903535426388267
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 0.09553065, 1.111233, -9.021928663938725
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.05007367, 2.014837, -14.142234325950488
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 0.03104893, 3.003262, -19.26537156694486
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 0.02465398, 3.323349, -24.391128006320084
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 0.02040111, 3.463852, -29.52016873269066
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.01910756, 3.095357, -34.65325886098286
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 0.01508369, 3.24157, -39.790636004917026
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 0.004858376, 7.156097, -44.92999799573643
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.1, 0.111299, 0.115575, 0.9793038536150808
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.2, 0.10827, 0.150293, 0.9633145063740273
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.0811504, 0.159681, 0.9487103453880336
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.4, 0.0615795, 0.162401, 0.93314474284963
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.0414475, 0.157873, 0.9169778563586739
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.0198405, 0.152324, 0.90037531948355
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.00105046, 0.289217, 0.8837331402316644
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.8, 0.01593674, 0.1514269, 0.8672032233139557
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.9, 0.02797008, 0.1510045, 0.8503983572484223
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 0.594918, 0.08262808, 0.9422602554987705
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 0.3733861, 0.1568261, 0.8796534207429737
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.2800083, 0.2111086, 0.8480396106218835
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 0.1957641, 0.2599161, 0.8358734523658214
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 0.132306, 0.2898342, 0.8325982902064742
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 0.09162316, 0.2953977, 0.8352465742088275
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.06199257, 0.2883862, 0.8403911947731897
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.04620149, 0.2556879, 0.8456893836060371
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.04036011, 0.2106167, 0.8460769805525203
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.2452708, 0.09231539, 0.9918846556972429
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.06159408, 0.0655638, 0.9838771683812004
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.03613373, 0.3300534, 0.9760016471595192
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.03251512, 0.3929006, 0.968010315665813
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.02937286, 0.1405253, 0.959487909542383
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.006952554, 2.123473, 0.9498061407524957
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.01525289, 0.5457637, 0.9440026544302513
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.02774314, 0.3486011, 0.9334981656036572
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.0304058, 0.0819861, 0.9273984370418924
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.1, 0.5852393, 0.1134728, 0.9006379788441358
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.2, 0.3850427, 0.2424037, 0.8016488191596771
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.2945127, 0.3238314, 0.7568941186771242
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.4, 0.2117804, 0.4299273, 0.7265207801404101
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.5, 0.1458475, 0.5560287, 0.7147243649504889
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.6, 0.1036718, 0.6570994, 0.7285870713324498
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.0720592, 0.7427653, 0.7587121902660021
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.05261979, 0.740376, 0.7978254585323499
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.04291651, 0.5509448, 0.8307351496747308
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.2755671, 0.07743541, 0.9920085212448004
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.07876699, 0.09783526, 0.9838824445798757
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.04113331, 0.1178059, 0.9760620409425319
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.0283563, 0.1409591, 0.9680015935311638
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.01672417, 0.3753613, 0.9591570906380072
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.001778991, 3.509896, 0.9503995032196888
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.01888304, 0.5701285, 0.9437983040249079
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.0198482, 0.3979073, 0.9334599920716713
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.03020862, 0.2789173, 0.9275448572715178
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 0.4501013, 0.02264444, -3.902619149338814
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 0.3397113, 0.07226689, -9.020226873163509
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.2090365, 0.1574094, -14.142406019010911
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 0.1087964, 0.2910035, -19.266795582756107
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 0.04982978, 0.5697912, -24.39410704401886
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 0.01813362, 1.607203, -29.523660350074806
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.002276713, 10.33997, -34.65485261915873
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 0.00520668, 2.49705, -39.79156833899347
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 0.00794298, 0.954332, -44.929633272721176
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 0.0996119, 0.0934672, 0.9803619345844163
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 0.175228, 0.0743831, 0.957241687915289
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.176901, 0.0760922, 0.940454243380485
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 0.127426, 0.109345, 0.9265089555456499
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 0.0751231, 0.13662, 0.9115732437444372
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 0.0389267, 0.141155, 0.8943026782678115
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.0130509, 0.184144, 0.8762927857998726
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 0.007519143, 0.1634024, 0.8585299826046757
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.02529748, 0.155785, 0.8412511536722109
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 0.4499154, 0.0277948, -3.9030093931708576
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 0.3393189, 0.1190146, -9.020430590849505
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.2153332, 0.2912939, -14.14049917853597
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 0.1289739, 0.522425, -19.262948168860266
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 0.08253405, 0.731608, -24.387929771778882
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 0.05547985, 0.9121636, -29.518946635678507
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.0343318, 1.117324, -34.653709821988436
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 0.01394477, 1.880249, -39.790669907653445
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 0.00550039, 2.38187, -44.92980551863502
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.1, 0.0999565, 0.0838934, 0.9803897304244646
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.2, 0.172801, 0.0902814, 0.9559563812431161
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.163937, 0.0922274, 0.9414444357995335
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.4, 0.112901, 0.0959906, 0.9296949667157896
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.5, 0.0726613, 0.109829, 0.9149617734744963
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.047252, 0.13642, 0.8985379423019405
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.0233197, 0.208762, 0.8820982681691826
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.8, 0.00450167, 0.37699, 0.8634381583925637
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.9, 0.01289121, 0.1876951, 0.8472095235338305
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 0.9295435, 0.01762873, 0.982534503768178
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 0.7214795, 0.04167323, 0.9504745768061416
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.4619355, 0.08374823, 0.8980354374605529
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 0.2782756, 0.1472302, 0.8557174140394811
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.1628153, 0.2144938, 0.8342707843735334
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.09360974, 0.2711138, 0.8343965884668597
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.06031057, 0.285736, 0.8420294598188058
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.04653567, 0.255233, 0.8480449050285263
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.04043756, 0.2117007, 0.8472708439838535
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.4260598, 0.05202169, 0.9921926015743799
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.3488371, 0.0678945, 0.984109745642027
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2534263, 0.07302971, 0.976040911937417
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.1770136, 0.05282769, 0.9680290189322039
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.1338405, 0.02400326, 0.9601371200265525
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.113067, 0.05993727, 0.9519765267513185
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.08576928, 0.2295131, 0.9421572361973933
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.04403225, 0.6158175, 0.9280318902050193
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.02043772, 0.8596957, 0.9145928832926359
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.1, 0.9299231, 0.01223984, 0.9829976809413288
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.2, 0.7297902, 0.05002809, 0.9373855173180338
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.4730784, 0.138518, 0.8402765093861645
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.4, 0.291792, 0.2559889, 0.7661013087186477
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.1789578, 0.3954422, 0.7370451034547763
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.1068932, 0.5603811, 0.7447652515151715
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.06871571, 0.6850762, 0.7765388304371059
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.05097935, 0.660613, 0.813271953408426
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.04206769, 0.470409, 0.8377203482051909
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.4562588, 0.02905465, 0.9925250017881964
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.3569511, 0.01513073, 0.9847612033396606
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.2294454, 0.01558974, 0.9768386799732778
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.1250177, 0.07955366, 0.968824874867894
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.06261753, 0.229812, 0.9608485372226653
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.03530667, 0.40969, 0.9528878971188268
1e-06, 2e-05, 2e-05, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.0241042, 0.3827964, 0.9446709923240464
