C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.196854, 12.7389, -1.6183902998377049
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.357347, 6.54383, -1.3365053190841842
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.516418, 3.51247, -0.77481678158007
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.671701, 1.67557, -0.10436320991828273
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.823975, 0.267083, 0.6523826401173326
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.9800088, 0.1303676, 0.9623248067092536
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.7285466, 0.2061127, 0.9168090510672117
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.431673, 0.3688725, 0.9035791610869879
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.1142284, 1.245516, 0.9562525575038251
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.0007219992, 5.758416, 0.9474371781772466
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.04577237, 0.7490333, 0.958867692658076
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.298334, 0.372444, 0.9391468668917325
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.894569, 0.205215, 0.8643363878670504
2e-05, 1e-06, 1e-06, 2e-05, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.855834, 0.268657, 0.8189442958611357
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 1.433588, 0.05647906, -0.14878017090308254
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 2.516505, 0.0857653, -2.173348511847645
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 2.997093, 0.08610407, -2.7505723606386008
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 3.236056, 0.08298256, -3.0759087663602123
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 3.282787, 0.08337461, -3.586608129014366
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 3.110041, 0.09639178, -4.559560606116089
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 2.29376, 0.1530591, -5.376835052876134
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.09037723, 2.525218, -4.7314129425502385
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 1.04345, 0.104545, -2.34241493628983
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 1.95651, 0.1043202, -1.2562045258096435
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 2.933698, 0.1595402, -4.216809633380232
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 3.347804, 0.1606878, -5.142757553033695
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 3.202721, 0.2274994, -8.045817295868568
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 0.5827169, 1.819187, -10.632847625867333
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 2.09106, 0.414299, -8.01248694107559
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 2.18136, 0.179053, -4.6360391151346425
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 1.89287, 0.134044, -1.4601116886100418
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 1.34528, 0.0735153, 0.16768905098362075
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 0.998749, 0.4937747, 0.32591844419908367
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 1.183818, 0.8819709, -0.7152104522253986
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.863134, 1.061267, -1.4954300990796132
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 3.649055, 1.039167, -2.8588392214195983
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 5.067512, 1.01115, -4.177643909341021
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 5.691258, 1.136775, -5.0673280057244945
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 5.09412, 1.794939, -6.665870314638944
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 0.8383745, 13.88098, -7.91988996250496
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 3.03274, 2.13573, -4.113547112626063
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.1, 0.9746986, 0.5769195, 0.3936824694376265
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.2, 1.24177, 1.446891, -0.9277315796071064
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 1.827194, 1.757098, -2.963788648288959
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.4, 1.928037, 2.215697, -4.144292037657952
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.3925953, 15.70069, -5.605225755168768
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.737596, 10.5212, -6.276569812462566
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 1.3314, 5.82349, -5.507610137346464
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.8, 1.70048, 3.1684, -3.002069144645471
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.9, 1.42581, 1.55465, -0.2727996431260067
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 1.107592, 0.0240543, 0.5442205047866996
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 1.404267, 0.05129781, -0.42290382680626387
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 1.60401, 0.06434767, -0.851277034606514
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 1.680057, 0.07253135, -1.2177398327970272
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 1.635879, 0.08293871, -1.924963635772173
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 1.450421, 0.110124, -3.073442025244776
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.8601077, 0.1812517, -3.8457518432805737
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.138729, 0.549442, -1.7141355461620298
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.552295, 0.10608, 0.4948610198226129
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.6102349, 0.04017264, 0.9814617240725323
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.1299341, 0.1566793, 0.8576514251039612
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.03162664, 0.6172097, 0.9612066873595474
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.01564189, 1.19605, 0.96173063886626
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.00462655, 1.08831, 0.9431069368526218
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.0319674, 0.508229, 0.9686232003855634
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.187239, 0.238286, 0.958460399676573
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.827518, 0.0268918, 0.8606884749743642
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.72266, 0.0740735, 0.808258348144381
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.1, 1.119554, 0.1805332, 0.513647380069056
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.2, 1.514472, 0.5549109, -0.10259156040407424
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 1.651946, 0.6744948, -0.31905224893134276
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.4, 1.63462, 0.678918, -0.22506093036813643
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.5, 1.502401, 0.7491455, -0.12035283844397927
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.6, 1.259508, 0.9125778, -0.06731416444768468
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.8909092, 1.256234, -0.02049566263220253
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.3419015, 2.826335, 0.12665624475659712
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.425244, 0.703057, 0.5549395926498791
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.6403193, 0.05849635, 0.985781514552889
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.144031, 0.1563758, 0.9215778168835956
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.02678508, 0.4237594, 0.9576636000636951
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.00783144, 1.195906, 0.9388103811254466
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.00615696, 0.106395, 0.9652714984971303
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.0447932, 0.353011, 0.964568863697425
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.213541, 0.231196, 0.9689026334337125
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.826966, 0.0307474, 0.8624797411293039
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.722573, 0.0798232, 0.8093890426738785
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 1.434664, 0.06087976, -0.3162752909562419
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 3.017236, 0.1289732, -4.039640597687188
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 3.482633, 0.1325797, -5.552831112219977
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 3.562525, 0.1378585, -6.270726730530118
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 3.265356, 0.1881188, -8.438798591074827
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 0.9067839, 0.9705044, -11.786163704742492
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 1.70285, 0.389794, -8.415041448191015
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 1.59939, 0.216545, -4.211842240283292
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 1.19235, 0.112912, -1.107266714425913
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 1.635191, 0.08658352, -0.578775605457213
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 2.399432, 0.1211511, -2.714056393665936
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 2.827015, 0.1364482, -3.717299977664054
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 2.64134, 0.1952375, -5.53354157955033
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 0.7389218, 1.000101, -7.4918589901344115
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 1.93612, 0.33823, -6.5179731031775185
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 1.85321, 0.255139, -4.161594667937425
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 1.45044, 0.183495, -1.5953250888942523
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.895959, 0.1115, -0.1143381334922647
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 1.024945, 0.4547789, 0.28977541981682103
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 1.18198, 0.9306892, -0.7010742042008717
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.635364, 1.553673, -2.36346031927872
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 2.380951, 1.54057, -4.3233174471051585
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 2.282396, 1.812299, -4.7961090772435195
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 0.9658718, 5.027468, -5.1390143041135685
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 1.0791, 5.78814, -5.457037467177512
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 1.01964, 9.9457, -6.8080432692096515
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 1.86276, 2.97576, -2.8245677742033664
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.1, 1.124745, 0.4926639, 0.32712672081591493
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.2, 1.411181, 1.197292, -0.9294253733209307
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 2.069685, 1.676215, -3.0664908024946804
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.4, 2.015249, 2.352672, -4.455262802032264
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.5, 0.408745, 16.35928, -5.869181772519327
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.839786, 8.71675, -5.595574134855685
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 1.04496, 7.26679, -5.184413704384521
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.8, 1.35048, 4.05602, -3.205303226307718
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.9, 1.17417, 1.99865, -0.6329849218725794
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 1.091273, 0.0382466, -0.19924150937410035
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 1.129606, 0.05029951, -1.5991046844904162
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 1.064445, 0.073054, -3.721360014751062
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 0.8396472, 0.1312948, -8.53698421877665
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.3756311, 0.2853409, -21.48613387244016
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.0692987, 1.32126, -24.652837784836713
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.373256, 0.364666, -24.23587522178723
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.844504, 0.0835743, -2.9730710961757776
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.715847, 0.0906423, 0.6238437041446596
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.8386766, 0.07491274, 0.9931604762158569
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.6033047, 0.1328904, 0.9893636171475356
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2836343, 0.3242542, 0.9817834055758258
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.02997107, 0.9396828, 0.9045480906544926
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.156046, 0.0654391, 0.9529618638081302
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.222183, 0.15301, 0.4739265823383066
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.366389, 0.155901, 0.9489093786154016
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.882549, 0.0209524, 0.832070238305789
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.727952, 0.0722755, 0.7952364239979047
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.1, 0.9896663, 0.05381555, 0.6370069932629898
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.2, 1.274394, 0.5911481, -0.3883083143895687
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 1.358831, 1.084504, -1.0120357956166393
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.4, 1.11276, 1.748473, -1.3676465110846299
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.5925028, 3.751574, -1.53578394496927
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.122889, 17.6009, -1.404796278837423
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.38659, 4.80511, -0.9116627021701132
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.547208, 2.34054, -0.2955865424710677
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.704163, 0.15382, 0.6255999993377267
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.9280961, 0.07705285, 0.9927682955005541
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.6826454, 0.1069285, 0.9887852337580423
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.3130063, 0.1709142, 0.9834201887671853
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.00526454, 1.03823, 0.956399464649116
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.161911, 0.0587067, 0.9460484552699299
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.229487, 0.138013, 0.6047580189039603
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.365214, 0.161266, 0.948939163712977
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.882113, 0.0244474, 0.8339518921244101
2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.727961, 0.0780236, 0.7964804891336371
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 1.336164, 0.09220575, -1.0852347118722818
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 1.969755, 0.1249429, -3.9315055786429296
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 2.420051, 0.1330925, -6.0950168365132456
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 2.691956, 0.14534, -7.790039515568996
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 2.717559, 0.1659064, -8.578903528701183
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 2.330163, 0.1970512, -8.357909735272772
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 1.244853, 0.3035178, -7.068657531842225
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.750488, 0.293002, -4.73991968771051
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 1.05254, 0.0977443, -2.1223063084127833
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 0.7520378, 0.1514512, -0.06920007806548353
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 0.2830475, 1.308495, -3.4149665119330836
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.496207, 1.33403, -7.1868311089693435
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 0.901343, 1.05941, -9.008036318525265
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 1.22796, 0.745795, -9.186680549199862
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 1.70175, 0.466169, -7.351261486726898
2e-05, 1e-06, 2e-05, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 1.89582, 0.261743, -4.2858233054076615
